track_id,track_name,track_artist,track_popularity,track_album_id,track_album_name,track_album_release_date,playlist_name,playlist_id,playlist_genre,playlist_subgenre,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,track_album_release_year,track_album_release_decade
0Bpi22ShKYtb49C9Bty7Ke,The Bomb,All-4-One,17,4L5ZA0GukWNWjsk9b7HHDy,All-4-One,1994-01-01,80s-90s R&B / New Jack Swing / Funk / Dance / Soul,3X4HmijjKdwwLonCrOOEAZ,r&b,new jack swing,0.759,0.616,1,-9.641,0,0.0306,0.000556,2.13e-05,0.0722,0.832,100.133,280200,1994,90s
5hWdgGVcfTeLPAiHM6EZG9,Good Vibrations,Marky Mark And The Funky Bunch,57,03ZfzcyHfeWSuADL87VuTQ,Music For The People,1991,80s-90s R&B / New Jack Swing / Funk / Dance / Soul,3X4HmijjKdwwLonCrOOEAZ,r&b,new jack swing,0.711,0.951,1,-8.406,1,0.0537,0.00189,0.366,0.0229,0.903,121.656,269307,1991,90s
1VmXoVzoyD6Jr1dFLcrOTx,Coming Home,SWV,27,2BBrAtWY0c6dPio5b2JYFK,It's About Time,1992-10-27,80s-90s R&B / New Jack Swing / Funk / Dance / Soul,3X4HmijjKdwwLonCrOOEAZ,r&b,new jack swing,0.735,0.752,1,-10.688,1,0.0291,0.123,0.0272,0.242,0.921,108.093,261360,1992,90s
1CeGBbkJeKPojRmlo2gIwq,I Can't Wait Another Minute,Hi-Five,43,50q6yYmQ9Mzk4L95sxGXib,Greatest Hits,1990,80s-90s R&B / New Jack Swing / Funk / Dance / Soul,3X4HmijjKdwwLonCrOOEAZ,r&b,new jack swing,0.625,0.644,8,-8.801,1,0.0287,0.357,0.0,0.102,0.638,147.435,301640,1990,90s
4zAxfkmJqsaHqFu1YPMS5a,You're Always On My Mind,SWV,53,2BBrAtWY0c6dPio5b2JYFK,It's About Time,1992-10-27,80s-90s R&B / New Jack Swing / Funk / Dance / Soul,3X4HmijjKdwwLonCrOOEAZ,r&b,new jack swing,0.621,0.583,1,-10.127,0,0.0345,0.0116,0.0,0.115,0.452,137.534,317360,1992,90s
6a6DtE4sVwF1TY4YA0yiuB,Like This And Like That,Monica,38,71mPApAzW9HkbUGdYzMQHb,Miss Thang,1995-06-12,80s-90s R&B / New Jack Swing / Funk / Dance / Soul,3X4HmijjKdwwLonCrOOEAZ,r&b,new jack swing,0.802,0.522,7,-10.276,1,0.239,0.146,0.0,0.202,0.833,93.929,282000,1995,90s
2k7Z7ytdVtgf97apeel4x5,How I Want You,Karyn White,17,3Xa92ersI2ffOejB5sNeqP,Ritual Of Love,1991,80s-90s R&B / New Jack Swing / Funk / Dance / Soul,3X4HmijjKdwwLonCrOOEAZ,r&b,new jack swing,0.644,0.623,6,-9.169,1,0.0521,0.195,0.000266,0.0769,0.821,83.191,297267,1991,90s
2kWJXkOSbEHAF2NucFv9SN,Roll the Dice,Color Me Badd,15,17mrdLXkhmlY36jRm9cUbw,C.M.B.,1991-07-23,80s-90s R&B / New Jack Swing / Funk / Dance / Soul,3X4HmijjKdwwLonCrOOEAZ,r&b,new jack swing,0.755,0.899,1,-6.502,1,0.0363,0.023,0.000353,0.0389,0.748,111.366,288200,1991,90s
1J1Wz0UPt4NPp4MMwSJCcz,So Much in Love,All-4-One,45,4L5ZA0GukWNWjsk9b7HHDy,All-4-One,1994-01-01,80s-90s R&B / New Jack Swing / Funk / Dance / Soul,3X4HmijjKdwwLonCrOOEAZ,r&b,new jack swing,0.322,0.25,0,-11.451,0,0.03,0.892,0.0,0.12,0.352,137.714,212640,1994,90s
3rxl0BBJDqP1Y0wgd1m0qO,Only When I Laugh,Troop,6,4frmW8AGoPTVE22LOwmLlh,Deepa,1992-06-02,Kenny B's Ultimate New Jack Swing Mix,7bdhfXlbfml9CuNn5c7372,r&b,new jack swing,0.625,0.856,1,-9.573,1,0.0458,0.00519,0.00103,0.358,0.845,106.064,252840,1992,90s
1PDwmjfeFGZw5vWHLGHC8N,Treat U Right,H-Town,18,1XXRMULRjSHEmWNxk9G1Cd,Fever for da Flavor,1993-01-28,Kenny B's Ultimate New Jack Swing Mix,7bdhfXlbfml9CuNn5c7372,r&b,new jack swing,0.697,0.762,7,-11.129,1,0.0553,0.0194,0.0,0.23,0.789,101.965,251899,1993,90s
07diX7vCl1aMtp75ebxLFA,Sex Me,H-Town,14,1XXRMULRjSHEmWNxk9G1Cd,Fever for da Flavor,1993-01-28,Kenny B's Ultimate New Jack Swing Mix,7bdhfXlbfml9CuNn5c7372,r&b,new jack swing,0.594,0.67,0,-10.897,1,0.21,0.0566,0.0,0.117,0.884,205.696,229512,1993,90s
5XsYwCgd9jteFDpWx57xSP,All I Want,Father MC,9,0QQdOaBr8fHFD0oDq2CLtL,Close To You,1992-01-01,Kenny B's Ultimate New Jack Swing Mix,7bdhfXlbfml9CuNn5c7372,r&b,new jack swing,0.754,0.678,7,-8.59,1,0.0551,0.0704,6.53e-06,0.0283,0.855,99.041,274200,1992,90s
5JGVPSqWBcb3MuQJRFijnz,"Ladies, I Luv 'Em",Father MC,6,0QQdOaBr8fHFD0oDq2CLtL,Close To You,1992-01-01,Kenny B's Ultimate New Jack Swing Mix,7bdhfXlbfml9CuNn5c7372,r&b,new jack swing,0.704,0.642,1,-11.176,0,0.127,0.059,0.0,0.281,0.807,110.122,325400,1992,90s
3kckepgeFtWk0UtZ1cFGU8,Play Thang,Jodeci,22,2u41wsU4YVTbtOTCapKLe7,Forever My Lady,1991-05-28,Kenny B's Ultimate New Jack Swing Mix,7bdhfXlbfml9CuNn5c7372,r&b,new jack swing,0.654,0.873,1,-10.818,1,0.0637,0.000977,0.0105,0.152,0.317,118.239,285307,1991,90s
0KUJ1RLzab3hAB1ttlnSga,Gotta Love,Jodeci,28,2u41wsU4YVTbtOTCapKLe7,Forever My Lady,1991-05-28,Kenny B's Ultimate New Jack Swing Mix,7bdhfXlbfml9CuNn5c7372,r&b,new jack swing,0.753,0.737,2,-9.485,1,0.113,0.0193,0.0,0.632,0.365,116.858,284800,1991,90s
5hbSMXk4g4OEHjDoVdXrYl,X's We Share,Jodeci,29,2u41wsU4YVTbtOTCapKLe7,Forever My Lady,1991-05-28,Kenny B's Ultimate New Jack Swing Mix,7bdhfXlbfml9CuNn5c7372,r&b,new jack swing,0.721,0.726,7,-12.769,1,0.0603,0.00113,0.0,0.282,0.727,103.045,270960,1991,90s
2bgIU4lx8QdpOaCEaKu40b,It's Alright,Jodeci,22,2u41wsU4YVTbtOTCapKLe7,Forever My Lady,1991-05-28,Kenny B's Ultimate New Jack Swing Mix,7bdhfXlbfml9CuNn5c7372,r&b,new jack swing,0.767,0.825,10,-9.391,0,0.0658,0.0136,0.0343,0.183,0.678,116.195,275773,1991,90s
4bbqwN4wm3bOHsCyXPR2XD,My Phone,Jodeci,25,2u41wsU4YVTbtOTCapKLe7,Forever My Lady,1991-05-28,Kenny B's Ultimate New Jack Swing Mix,7bdhfXlbfml9CuNn5c7372,r&b,new jack swing,0.723,0.797,6,-11.597,0,0.0592,0.0348,0.0,0.465,0.63,111.977,350933,1991,90s
6pMliTILbMMQJVFvru12DX,Give U My Heart (feat. Toni Braxton),Babyface,39,3hrK0o67R7x4ZcG4NMTTXh,Boomerang,1992-06-30,Kenny B's Ultimate New Jack Swing Mix,7bdhfXlbfml9CuNn5c7372,r&b,new jack swing,0.71,0.749,8,-10.485,1,0.0496,0.0723,1.76e-05,0.0519,0.819,103.852,301627,1992,90s
1ds0ha8qvDdxNOSNv5NMIe,With All My Heart,Chuckii Booker,11,6bQYDsnAIgeKeGpjis3VxD,Niice 'N Wiild,1992,Kenny B's Ultimate New Jack Swing Mix,7bdhfXlbfml9CuNn5c7372,r&b,new jack swing,0.648,0.709,11,-7.88,1,0.0521,0.0466,0.0537,0.0632,0.688,99.887,293373,1992,90s
1miHnlTDGQSjELPZCrsmCy,Think You're Gonna Like It,SWV,27,2BBrAtWY0c6dPio5b2JYFK,It's About Time,1992-10-27,Kenny B's Ultimate New Jack Swing Mix,7bdhfXlbfml9CuNn5c7372,r&b,new jack swing,0.72,0.766,9,-8.713,1,0.0505,0.0106,0.018,0.0842,0.693,107.101,199440,1992,90s
6op1UDHN1e7x9YzQWVxRCR,April's Fool,Riff,1,6xJIuuRhvBfXc2X1mkqwbb,RIFF,1991,Kenny B's Ultimate New Jack Swing Mix,7bdhfXlbfml9CuNn5c7372,r&b,new jack swing,0.496,0.801,4,-8.524,0,0.0844,0.04,0.00464,0.0392,0.852,200.258,237840,1991,90s
7ujVDENgCDD77JxBuw4Mhu,"Judy Had A Boyfriend - Mucho 12"" no rap",Riff,10,6WiUUYnBiq7hFoXbiNg9cG,To Whom It May Concern,1993-01-01,Kenny B's Ultimate New Jack Swing Mix,7bdhfXlbfml9CuNn5c7372,r&b,new jack swing,0.744,0.753,7,-6.322,1,0.158,0.0476,4.63e-06,0.216,0.377,105.873,229400,1993,90s
32Vm9SAaTKw2AHy2W1REP0,Talk Dirty,Big Bub,7,2hZqNFS09aKJQjjCx80CTa,Comin' At Cha,1992-10-13,Kenny B's Ultimate New Jack Swing Mix,7bdhfXlbfml9CuNn5c7372,r&b,new jack swing,0.761,0.684,9,-8.852,1,0.103,0.00674,0.000186,0.203,0.52,108.07,216347,1992,90s
79qWg1ZfVYvMm85ukY2yYp,Hittin Skinz,Big Bub,8,2hZqNFS09aKJQjjCx80CTa,Comin' At Cha,1992-10-13,Kenny B's Ultimate New Jack Swing Mix,7bdhfXlbfml9CuNn5c7372,r&b,new jack swing,0.84,0.501,6,-10.667,1,0.0406,0.0629,0.0409,0.121,0.841,109.399,268720,1992,90s
6G8YWJt13ZWBY8fIG4y3QR,I Want U 4 Me,Big Bub,11,2hZqNFS09aKJQjjCx80CTa,Comin' At Cha,1992-10-13,Kenny B's Ultimate New Jack Swing Mix,7bdhfXlbfml9CuNn5c7372,r&b,new jack swing,0.848,0.552,6,-10.702,1,0.137,0.123,0.002,0.0503,0.841,106.931,268400,1992,90s
5P1Zrq0GVVv5hDTRafGYWo,Try to Do Me,Brand Nubian,17,2R3q5gMNeQpSNRnAYay6Sm,One for All,1990-11-30,Kenny B's Ultimate New Jack Swing Mix,7bdhfXlbfml9CuNn5c7372,r&b,new jack swing,0.782,0.73,1,-12.112,1,0.127,0.0539,0.0,0.247,0.699,109.593,260733,1990,90s
6njPVRfWswIE7oVyI6Fu3N,"Grand Puba, Positive and L.G.",Brand Nubian,18,2R3q5gMNeQpSNRnAYay6Sm,One for All,1990-11-30,Kenny B's Ultimate New Jack Swing Mix,7bdhfXlbfml9CuNn5c7372,r&b,new jack swing,0.959,0.694,0,-11.473,1,0.262,0.0385,0.0,0.0687,0.628,107.375,271307,1990,90s
742hY2twqAjwNYnKkQdilj,Strike It Up,Black Box,52,6r4vIr4aUsK00mGHDiQkrl,Dreamland,1990-04-09,Kenny B's Ultimate New Jack Swing Mix,7bdhfXlbfml9CuNn5c7372,r&b,new jack swing,0.876,0.862,6,-7.694,0,0.062,0.0117,0.000276,0.0658,0.915,118.396,298691,1990,90s
22llU7nqiiVcH0UdUtB51P,Bad Habit,Whistle,5,1clCpSvzVaWli1R1ZZmyGL,Always And Forever,1990,Kenny B's Ultimate New Jack Swing Mix,7bdhfXlbfml9CuNn5c7372,r&b,new jack swing,0.72,0.566,6,-15.648,0,0.0959,0.00369,1.23e-05,0.34,0.702,109.174,272827,1990,90s
7K6th4aUMwWWqu3WfqgCrT,Geesed,Whistle,2,1clCpSvzVaWli1R1ZZmyGL,Always And Forever,1990,Kenny B's Ultimate New Jack Swing Mix,7bdhfXlbfml9CuNn5c7372,r&b,new jack swing,0.736,0.497,1,-17.881,1,0.0782,0.0066,0.000979,0.242,0.71,107.145,281627,1990,90s
5pvpnY3itSyRA3oZER5fJz,Body Reader,Whistle,1,1clCpSvzVaWli1R1ZZmyGL,Always And Forever,1990,Kenny B's Ultimate New Jack Swing Mix,7bdhfXlbfml9CuNn5c7372,r&b,new jack swing,0.707,0.566,1,-14.859,1,0.0455,0.0352,6.55e-06,0.0968,0.673,107.11,284533,1990,90s
1fYDO47fgeLO85sXY8GZsO,Talent (You Got It All),Whistle,3,1clCpSvzVaWli1R1ZZmyGL,Always And Forever,1990,Kenny B's Ultimate New Jack Swing Mix,7bdhfXlbfml9CuNn5c7372,r&b,new jack swing,0.457,0.649,1,-15.602,1,0.0628,0.000505,0.00309,0.145,0.521,208.057,279373,1990,90s
1llLVlNKPKg4TWaDS9CDit,90's Girl,Black girl,16,3zsBKZBR5spjJttcFARQIz,90's Girl,1994,Kenny B's Ultimate New Jack Swing Mix,7bdhfXlbfml9CuNn5c7372,r&b,new jack swing,0.89,0.523,11,-7.77,0,0.0747,0.0557,0.0,0.0401,0.704,102.313,344216,1994,90s
5OGV37gBKcEhPjcQI9xm55,Imagination,The Deele,4,6MmQ4nIK12IwCnjkCcaFVI,An Invitation to Love,1993-01-01,Kenny B's Ultimate New Jack Swing Mix,7bdhfXlbfml9CuNn5c7372,r&b,new jack swing,0.701,0.877,11,-6.679,0,0.106,0.0822,3.79e-06,0.0413,0.682,104.848,311680,1993,90s
2eOywXsZK59j4pscnrTSsF,Infatuation,The Deele,4,6MmQ4nIK12IwCnjkCcaFVI,An Invitation to Love,1993-01-01,Kenny B's Ultimate New Jack Swing Mix,7bdhfXlbfml9CuNn5c7372,r&b,new jack swing,0.607,0.954,7,-6.194,1,0.141,0.0223,5.67e-05,0.0332,0.791,103.252,290147,1993,90s
3Nz6vvyWdVqjC1MD1oPAp6,Save My Life,The Deele,3,6MmQ4nIK12IwCnjkCcaFVI,An Invitation to Love,1993-01-01,Kenny B's Ultimate New Jack Swing Mix,7bdhfXlbfml9CuNn5c7372,r&b,new jack swing,0.803,0.852,10,-5.855,0,0.0752,0.0249,0.000258,0.0715,0.58,113.032,238307,1993,90s
7qAKV6euO2SCtHsECxuUMM,Are You Ready to Be Loved?,The Deele,3,6MmQ4nIK12IwCnjkCcaFVI,An Invitation to Love,1993-01-01,Kenny B's Ultimate New Jack Swing Mix,7bdhfXlbfml9CuNn5c7372,r&b,new jack swing,0.678,0.894,9,-7.147,0,0.0617,0.126,6.26e-06,0.0802,0.799,107.886,252107,1993,90s
7CpM5kJcmLKH67HObfy4Kq,Gotta Learn My Rhythm,Damian Dame,8,2eSIbUfDDE6JV8bpFgsb5M,Damian Dame,1991,Kenny B's Ultimate New Jack Swing Mix,7bdhfXlbfml9CuNn5c7372,r&b,new jack swing,0.777,0.787,11,-10.401,0,0.0764,0.0434,6.39e-06,0.19,0.857,104.976,303333,1991,90s
31tcr4OcLi2TXE5u4Iwhjc,Right Down to It,Damian Dame,18,2eSIbUfDDE6JV8bpFgsb5M,Damian Dame,1991,Kenny B's Ultimate New Jack Swing Mix,7bdhfXlbfml9CuNn5c7372,r&b,new jack swing,0.743,0.584,1,-11.274,0,0.0281,0.104,0.0,0.0755,0.818,91.914,294267,1991,90s
4FpBrK6IIjQGP0VAjy4ZdM,Whack It On Me,Damian Dame,2,2eSIbUfDDE6JV8bpFgsb5M,Damian Dame,1991,Kenny B's Ultimate New Jack Swing Mix,7bdhfXlbfml9CuNn5c7372,r&b,new jack swing,0.761,0.77,11,-11.63,0,0.107,0.052,4.23e-05,0.327,0.581,100.097,323493,1991,90s
21W4fTAvuY2FiceLdkUGqM,Don't Remind Me,Damian Dame,3,2eSIbUfDDE6JV8bpFgsb5M,Damian Dame,1991,Kenny B's Ultimate New Jack Swing Mix,7bdhfXlbfml9CuNn5c7372,r&b,new jack swing,0.811,0.913,5,-9.846,0,0.049,0.0162,0.00323,0.0667,0.637,114.114,301533,1991,90s
6A7ECkB5buzJwGBnp1Lmpm,At Your Best (You Are Love) - Stepper's Ball Remix,Aaliyah,25,4apcTXDbf16vO9FiMJibcp,(At Your Best) You Are Love EP,1994-08-22,R&B 80's/90's/00's,2Ey63yNQeC9Yto7JwX9BGJ,r&b,new jack swing,0.661,0.61,4,-9.119,0,0.0957,0.0494,0.000251,0.0725,0.828,78.035,189267,1994,90s
24OzLwa2DqCSdMw2TIT6ZB,Down with the Clique,Aaliyah,30,2TnI2Xr5FS0pZuFJh9XT1I,Age Ain't Nothing But A Number,1994-05-24,R&B 80's/90's/00's,2Ey63yNQeC9Yto7JwX9BGJ,r&b,new jack swing,0.675,0.532,10,-7.884,0,0.0461,0.0325,0.0,0.172,0.767,84.102,202280,1994,90s
0mWi3EKhPDl42DL5LaHX38,Good Stuff,Kelis,41,2VQFbPduHKk3SAyczWfpok,Kaleidoscope,1999-01-01,R&B 80's/90's/00's,2Ey63yNQeC9Yto7JwX9BGJ,r&b,new jack swing,0.847,0.435,1,-6.732,1,0.0467,0.00127,0.000386,0.0332,0.692,97.977,232385,1999,2000s
5AIA8TpGhuilLpHbA6c1bq,Georgy Porgy (feat. Faith Evans),Eric Benét,56,4jUwgH0Zd9DtgKiXFcBuHB,A Day In The Life,1999-02-25,R&B 80's/90's/00's,2Ey63yNQeC9Yto7JwX9BGJ,r&b,new jack swing,0.728,0.636,11,-7.033,0,0.171,0.00677,8.47e-05,0.296,0.821,96.512,280880,1999,2000s
2gM3JL6l1INKPh0vf0c8I7,If You Want Me to Stay,Eric Benét,35,0HgmysKc552d8G01TdbUa3,True To Myself,1996-09-24,R&B 80's/90's/00's,2Ey63yNQeC9Yto7JwX9BGJ,r&b,new jack swing,0.876,0.476,8,-6.489,1,0.0506,0.485,1.14e-06,0.0519,0.582,97.528,231507,1996,90s
1lcZPCRAuVXCHSqPsFaWlw,Spiritual Thang,Eric Benét,30,0HgmysKc552d8G01TdbUa3,True To Myself,1996-09-24,R&B 80's/90's/00's,2Ey63yNQeC9Yto7JwX9BGJ,r&b,new jack swing,0.714,0.572,10,-2.831,1,0.108,0.413,0.0,0.0474,0.909,191.111,240360,1996,90s
4eMGevfobDTaWfr3TLbkFm,Just The Way,Alfonzo Hunter,37,4f6JBJsxRYcMezrXD818he,Blacka Da Berry,1996-01-01,R&B 80's/90's/00's,2Ey63yNQeC9Yto7JwX9BGJ,r&b,new jack swing,0.779,0.477,8,-8.751,0,0.115,0.0635,0.0,0.157,0.546,88.987,235907,1996,90s
2RXjRQ4RadpQTecRfRHa13,In the Hood - Remix Version w/ Rap,Donell Jones,36,1YylipCwfGRhRc4j3vJzwV,My Heart,1996-06-04,R&B 80's/90's/00's,2Ey63yNQeC9Yto7JwX9BGJ,r&b,new jack swing,0.77,0.403,1,-12.051,0,0.0844,0.117,3.51e-05,0.319,0.448,82.626,301867,1996,90s
4jw4BotdO2WfbF0U1J7mXc,One For The Money,Horace Brown,29,7mTHBGzO1TsYZv5yAd89v1,Horace Brown,1996-01-01,R&B 80's/90's/00's,2Ey63yNQeC9Yto7JwX9BGJ,r&b,new jack swing,0.759,0.536,3,-8.537,1,0.0429,0.0455,0.0,0.0313,0.842,90.073,265467,1996,90s
7gHtm3BUJgbET8Vmit2lu6,Return of the Mack - C&J Extended Mix,Mark Morrison,49,4NuVgsVrUGNzPvfXjEWFtw,Return Of The Mack (/Trippin'),1997,R&B 80's/90's/00's,2Ey63yNQeC9Yto7JwX9BGJ,r&b,new jack swing,0.762,0.802,0,-7.363,1,0.0892,0.00723,1.01e-05,0.313,0.413,95.426,441507,1997,90s
639cc3IeyJVop1Wxm57FP3,Real Love,Drizabone,42,6BcX6jeCrmooxkd073BUCL,Conspiracy,1994-01-01,R&B 80's/90's/00's,2Ey63yNQeC9Yto7JwX9BGJ,r&b,new jack swing,0.786,0.678,9,-8.329,0,0.086,0.0263,2.83e-06,0.0365,0.811,105.468,315467,1994,90s
5I0a8OADAc28ENKYTNj0YU,Go Deep,Janet Jackson,46,6ZANEjETQ9L9pjBuvOAhCQ,The Velvet Rope,1997-10-07,R&B 80's/90's/00's,2Ey63yNQeC9Yto7JwX9BGJ,r&b,new jack swing,0.895,0.645,8,-3.76,0,0.0685,0.0469,0.0205,0.251,0.799,102.082,282027,1997,90s
1SyR0qHmGNRZQ49Z0rFU4A,Get On Up,Jodeci,50,5tincGtQaRD1QoXAT0PELz,"The Show, The After Party, The Hotel",1995-01-01,R&B 80's/90's/00's,2Ey63yNQeC9Yto7JwX9BGJ,r&b,new jack swing,0.717,0.561,11,-7.898,1,0.245,0.567,0.0,0.439,0.673,93.116,225933,1995,90s
3XKIUb7HzIF1Vu9usunMzc,Maria Maria (feat. The Product G&B) - Radio Mix,Santana,66,10aiDpdFGyfCFEcqpx6XTq,Supernatural (Remastered),1999-06-15,R&B 80's/90's/00's,2Ey63yNQeC9Yto7JwX9BGJ,r&b,new jack swing,0.777,0.601,2,-5.931,1,0.126,0.0406,0.00201,0.0348,0.68,97.911,261973,1999,2000s
6jUyYHDikmw9WltPojSR37,Got 'Til It's Gone,Janet Jackson,63,6ZANEjETQ9L9pjBuvOAhCQ,The Velvet Rope,1997-10-07,R&B 80's/90's/00's,2Ey63yNQeC9Yto7JwX9BGJ,r&b,new jack swing,0.789,0.413,7,-7.518,1,0.244,0.0223,0.000313,0.3,0.518,89.911,241760,1997,90s
36tL7MtytUgnUxjDF830Qb,Appletree,Erykah Badu,4,0AdCd5aZbu62xuQTR1gLPe,Baduizm,1997-02-11,R&B 80's/90's/00's,2Ey63yNQeC9Yto7JwX9BGJ,r&b,new jack swing,0.875,0.45,7,-10.525,1,0.0685,0.0798,9.11e-05,0.0722,0.619,94.86,265373,1997,90s
1ZP0yvaWPl8vQV9ZH9jvT7,Honey Love,R. Kelly,43,0WkL3JulvpTfRsSJ7crh5S,Born Into The 90's,1992-01-13,R&B 80's/90's/00's,2Ey63yNQeC9Yto7JwX9BGJ,r&b,new jack swing,0.67,0.518,4,-8.887,1,0.0443,0.132,0.0,0.108,0.53,71.017,304733,1992,90s
2rZb7Go59XDakdFCnIz9o7,I'm Gonna Be Alright,Jennifer Lopez,0,5Ct0Faapx5k149E9FqhrSk,J To Tha L-O! The Remixes (Explicit Version),1999,R&B 80's/90's/00's,2Ey63yNQeC9Yto7JwX9BGJ,r&b,new jack swing,0.749,0.692,10,-4.499,0,0.27,0.11,0.0,0.238,0.764,93.901,171627,1999,2000s
2o2of897dC5i2mVKl69UNZ,"Shit, Damn, Motherfucker",D'Angelo,0,1Owp8VOaFEk4r7zkvGOHmE,Brown Sugar,1995-07-03,R&B 80's/90's/00's,2Ey63yNQeC9Yto7JwX9BGJ,r&b,new jack swing,0.803,0.236,7,-12.599,1,0.0994,0.343,0.598,0.0682,0.567,80.974,314200,1995,90s
04xWapbcBAgNWGHGdhcxoR,Certainly - Flipped It,Erykah Badu,1,0AdCd5aZbu62xuQTR1gLPe,Baduizm,1997-02-11,R&B 80's/90's/00's,2Ey63yNQeC9Yto7JwX9BGJ,r&b,new jack swing,0.754,0.361,10,-8.634,0,0.0493,0.0134,0.326,0.124,0.455,78.093,326040,1997,90s
45kxlys2BuDewfI74oLTbz,Dinah,Blacknuss,26,69qvfc3igfpctzPC0KimRb,Allstars,1996,R&B 80's/90's/00's,2Ey63yNQeC9Yto7JwX9BGJ,r&b,new jack swing,0.792,0.627,7,-7.348,0,0.134,0.338,1.29e-06,0.122,0.848,91.082,299680,1996,90s
3tHAB8FI4rfULUHHG1d2Ct,Whatever - Radio Edit,Ideal,43,0sCYqD1xXtAvHiYETuTP0K,Ideal,1999-01-01,R&B 80's/90's/00's,2Ey63yNQeC9Yto7JwX9BGJ,r&b,new jack swing,0.824,0.708,10,-6.037,0,0.0712,0.00223,0.0,0.0902,0.767,101.854,228159,1999,2000s
1QDsm9dZ4IETeluYNER6rX,Everyday & Everynight - Straight Pass,Yvette Michele,29,3RDYv01lz0rBVzo0xBPmwx,My Dream,1997-10-28,R&B 80's/90's/00's,2Ey63yNQeC9Yto7JwX9BGJ,r&b,new jack swing,0.739,0.456,6,-5.609,0,0.0401,0.00545,0.000776,0.108,0.658,94.893,232107,1997,90s
2MflYZf6aZzOxQWX0O7Brc,In My Bed,Dru Hill,34,3R50GvGH8MAPLR6svNy6zz,Dru Hill,1996-11-19,R&B 80's/90's/00's,2Ey63yNQeC9Yto7JwX9BGJ,r&b,new jack swing,0.713,0.37,6,-7.395,0,0.0321,0.436,0.0,0.0518,0.334,118.108,284600,1996,90s
1ckU1EhAO0Nr73QYw24SWJ,My Love Is Your Love,Whitney Houston,67,00NABajpGsPCObfcl4LJsM,My Love Is Your Love,1998-11-17,R&B 80's/90's/00's,2Ey63yNQeC9Yto7JwX9BGJ,r&b,new jack swing,0.77,0.475,7,-9.512,1,0.159,0.0557,4.81e-06,0.0607,0.474,82.511,261573,1998,90s
5TSGkftHMr8e9jea3tbjTJ,My Ex-Girlfriend,Tony! Toni! Toné!,0,6IVA8VGThiGudDN2mCg0DU,Sons Of Soul,1993-01-01,1987-1997 OLD SKOOL JAMZ,0WicovBbxeB0nvQC6IfuaT,r&b,new jack swing,0.82,0.646,7,-9.882,1,0.0444,0.0815,0.00626,0.0831,0.874,110.786,292507,1993,90s
1qzvHfKFORSj1KwxrVty0P,Hey D.J.,Lighter Shade Of Brown,0,1FQ3g22SWNEjwU6a5cCeEb,Mi Vida Loca (Original Motion Picture Soundtrack),1994-01-01,1987-1997 OLD SKOOL JAMZ,0WicovBbxeB0nvQC6IfuaT,r&b,new jack swing,0.737,0.935,6,-7.319,1,0.081,0.0196,0.000229,0.0391,0.656,99.962,240467,1994,90s
5LLRxnEQAbnQNzLK0mAC2R,The Way I Feel About You,Karyn White,29,3Xa92ersI2ffOejB5sNeqP,Ritual Of Love,1991,1987-1997 OLD SKOOL JAMZ,0WicovBbxeB0nvQC6IfuaT,r&b,new jack swing,0.673,0.888,1,-7.056,1,0.0364,0.261,0.000134,0.234,0.801,110.772,275467,1991,90s
1d0GYRpnCb0XNQcQdKhfKL,You Mean the World to Me,Toni Braxton,45,73ojqvZakvdkBxSg9pyPqz,Toni Braxton,1993-07-13,1987-1997 OLD SKOOL JAMZ,0WicovBbxeB0nvQC6IfuaT,r&b,new jack swing,0.595,0.736,11,-6.648,1,0.0469,0.0964,9.28e-06,0.104,0.521,167.669,296400,1993,90s
12co6NHVYEfsx3BgYxEsnV,The Pleasure Principle - Edit,Janet Jackson,0,1azqhOR2G3aHiHTd3Rbn7L,Design Of A Decade 1986/1996,1995-01-01,1987-1997 OLD SKOOL JAMZ,0WicovBbxeB0nvQC6IfuaT,r&b,new jack swing,0.645,0.884,0,-5.207,1,0.0422,0.104,0.000231,0.0394,0.654,116.895,253440,1995,90s
5Z6SweXP6EyUe3Q4zaEnwZ,Stone Cold Gentleman,Ralph Tresvant,0,4Bb9MIwmwXZzxtSzfBM2aT,Ralph Tresvant (Expanded),1990-11-27,1987-1997 OLD SKOOL JAMZ,0WicovBbxeB0nvQC6IfuaT,r&b,new jack swing,0.725,0.792,11,-9.35,0,0.0489,0.0138,0.0,0.0456,0.687,105.549,303773,1990,90s
2QzLYgjE7zTj1lb6Wi1aPx,Jerk Out #3,The Time,30,1N2SWhf7QtskRdb9bNoKxn,Pandemonium,1990,1987-1997 OLD SKOOL JAMZ,0WicovBbxeB0nvQC6IfuaT,r&b,new jack swing,0.792,0.897,9,-6.777,0,0.0537,0.0239,0.000999,0.0491,0.9,120.639,409333,1990,90s
6xkryXuiZU360Lngd4sx13,Fantasy,Mariah Carey,71,1ibYM4abQtSVQFQWvDSo4J,Daydream,1995-09-26,1987-1997 OLD SKOOL JAMZ,0WicovBbxeB0nvQC6IfuaT,r&b,new jack swing,0.671,0.727,7,-7.585,1,0.035,0.139,0.0,0.123,0.801,102.358,243493,1995,90s
